大陆,#genre#
CCTV-05 体育,http://[2409:8087:1030:301:2025::1b]:80/wh7f454c46tw3936264052_1866217083/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225658/10000100000000060000000000000594_0.smil/01.m3u8?fmt=ts2hls
CCTV-06 电影,http://[2409:8087:1070:301:2026::11]:80/wh7f454c46tw4040219592_1074100560/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225660/10000100000000060000000000000596_0.smil/01.m3u8?fmt=ts2hls
CCTV-07 国防军事,http://[2409:8087:1030:301:2025::14]:80/wh7f454c46tw4126130984_163762012/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225775/10000100000000060000000000000847_0.smil/01.m3u8?fmt=ts2hls
CCTV-08 电视剧,http://[2409:8087:1030:301:2025::1c]:80/wh7f454c46tw4040519256_-388480275/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225661/10000100000000060000000000000598_0.smil/01.m3u8?fmt=ts2hls
CCTV-09 纪录,http://[2409:8087:1070:301:2026::16]:80/wh7f454c46tw4041713913_-487350814/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225667/10000100000000060000000000000704_0.smil/01.m3u8?fmt=ts2hls
CCTV-10 科教,http://[2409:8087:1030:201:2022::2b]:80/wh7f454c46tw4041990355_358914770/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225668/10000100000000060000000000000705_0.smil/01.m3u8?fmt=ts2hls
CCTV-11 戏曲,http://[2409:8087:1070:301:2026::22]:80/wh7f454c46tw4042264029_-1194065646/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225670/10000100000000060000000000000707_0.smil/01.m3u8?fmt=ts2hls
CCTV-12 社会与法,http://[2409:8087:1070:301:2026::12]:80/wh7f454c46tw4126408472_447541705/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225776/10000100000000060000000000000848_0.smil/01.m3u8?fmt=ts2hls
CCTV-13 新闻,http://[2409:8087:1030:301:2025::1b]:80/wh7f454c46tw4041431387_1584945216/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225666/10000100000000060000000000000703_0.smil/01.m3u8?fmt=ts2hls
CCTV-14 少儿,http://[2409:8087:1070:301:2026::24]:80/wh7f454c46tw4042841379_-572574352/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225672/10000100000000060000000000000709_0.smil/01.m3u8?fmt=ts2hls
CCTV-15 音乐,http://[2409:8087:1070:301:2026::12]:80/wh7f454c46tw4043137909_294994975/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225673/10000100000000060000000000000710_0.smil/01.m3u8?fmt=ts2hls
CCTV-17 农业农村,http://[2409:8087:1050:301:2026::18]:80/wh7f454c46tw4179322005_-1713677084/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225857/10000100000000060000000000239245_0.smil/01.m3u8?fmt=ts2hls
CCTV-00 英闻,http://[2409:8087:1020:301:2026::1f]:80/wh7f454c46tw4127290259_-2094031150/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225783/10000100000000060000000000003369_0.smil/01.m3u8?fmt=ts2hls
广东卫视高清,http://[2409:8087:1070:301:2026::19]:80/wh7f454c46tw4189155186_-435981292/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225905/10000100000000060000000000373629_0.smil/01.m3u8?fmt=ts2hls
深圳卫视高清,http://[2409:8087:1050:301:2026::17]:80/wh7f454c46tw4190579686_75477875/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225910/10000100000000060000000000373624_0.smil/01.m3u8?fmt=ts2hls
东方卫视高清,http://[2409:8087:1070:301:2026::24]:80/wh7f454c46tw4190002058_656791940/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225908/10000100000000060000000000373626_0.smil/01.m3u8?fmt=ts2hls
江苏卫视高清,http://[2409:8087:1070:301:2026::1b]:80/wh7f454c46tw4190282151_1983034863/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225909/10000100000000060000000000373625_0.smil/01.m3u8?fmt=ts2hls
湖南卫视高清,http://[2409:8087:1070:301:2026::19]:80/wh7f454c46tw4191142545_899981286/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225912/10000100000000060000000000373622_0.smil/01.m3u8?fmt=ts2hls
浙江卫视高清,http://[2409:8087:1070:301:2026::19]:80/wh7f454c46tw4189425857_-852982693/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225906/10000100000000060000000000373628_0.smil/01.m3u8?fmt=ts2hls
北京卫视高清,http://[2409:8087:1070:301:2026::25]:80/wh7f454c46tw4191411456_676838147/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225913/10000100000000060000000000373621_0.smil/01.m3u8?fmt=ts2hls
安徽卫视高清,http://[2409:8087:1070:301:2026::1b]:80/wh7f454c46tw4187988104_-735377378/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225901/10000100000000060000000000373633_0.smil/01.m3u8?fmt=ts2hls
江西卫视高清,http://[2409:8087:1020:301:2026::1e]:80/wh7f454c46tw4122364622_-832102476/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225756/10000100000000060000000000000793_0.smil/01.m3u8?fmt=ts2hls
东南卫视高清,http://[2409:8087:1070:301:2026::19]:80/wh7f454c46tw4191700749_1487431155/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225914/10000100000000060000000000373620_0.smil/01.m3u8?fmt=ts2hls
辽宁卫视高清,http://[2409:8087:1070:301:2026::11]:80/wh7f454c46tw4188280397_-325140314/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225902/10000100000000060000000000373632_0.smil/01.m3u8?fmt=ts2hls
湖北卫视高清,http://[2409:8087:1070:301:2026::19]:80/wh7f454c46tw4188575902_-463138502/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225903/10000100000000060000000000373631_0.smil/01.m3u8?fmt=ts2hls
山东卫视高清,http://[2409:8087:1070:301:2026::1b]:80/wh7f454c46tw4188873674_468547032/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225904/10000100000000060000000000373630_0.smil/01.m3u8?fmt=ts2hls
天津卫视高清,http://[2409:8087:1070:301:2026::19]:80/wh7f454c46tw4189717066_1081559196/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225907/10000100000000060000000000373627_0.smil/01.m3u8?fmt=ts2hls
黑龙江卫视高清,http://[2409:8087:1050:301:2026::17]:80/wh7f454c46tw4190869796_-822635434/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225911/10000100000000060000000000373623_0.smil/01.m3u8?fmt=ts2hls
重庆卫视高清,http://[2409:8087:1020:301:2026::17]:80/wh7f454c46tw4120366430_-518526037/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225731/10000100000000060000000000000768_0.smil/01.m3u8?fmt=ts2hls
四川卫视高清,http://[2409:8087:1020:301:2026::26]:80/wh7f454c46tw4120636476_168774050/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225733/10000100000000060000000000000770_0.smil/01.m3u8?fmt=ts2hls
贵州卫视高清,http://[2409:8087:1070:301:2026::12]:80/wh7f454c46tw4187427743_515769253/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225899/10000100000000060000000000373635_0.smil/01.m3u8?fmt=ts2hls
河北卫视高清,http://[2409:8087:1070:301:2026::25]:80/wh7f454c46tw4187706589_-1107367474/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225900/10000100000000060000000000373634_0.smil/01.m3u8?fmt=ts2hls
甘肃卫视高清,http://[2409:8087:1070:301:2028::20]:80/wh7f454c46tw4200069585_-2063627150/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225958/10000100000000060000000000777680_0.smil/01.m3u8?fmt=ts2hls
吉林卫视高清,http://[2409:8087:1070:301:2028::11]:80/wh7f454c46tw4200346826_-520081866/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225959/10000100000000060000000000777681_0.smil/01.m3u8?fmt=ts2hls
海南卫视高清,http://[2409:8087:1070:301:2028::1e]:80/wh7f454c46tw4195971476_-908624732/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225930/10000100000000060000000000725938_0.smil/01.m3u8?fmt=ts2hls
金鹰纪实高清,http://[2409:8087:1020:301:2026::17]:80/wh7f454c46tw4055770044_1060174036/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225726/10000100000000060000000000000763_0.smil/01.m3u8?fmt=ts2hls
上海纪实高清,http://[2409:8087:1020:301:2026::14]:80/wh7f454c46tw4120919776_-1209725193/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225734/10000100000000060000000000000771_0.smil/01.m3u8?fmt=ts2hls
冬奥纪实高清,http://[2409:8087:1020:301:2026::24]:80/wh7f454c46tw4121792859_1962462678/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225744/10000100000000060000000000000781_0.smil/01.m3u8?fmt=ts2hls
足球频道高清,http://[2409:8087:1050:301:2026::12]:80/wh7f454c46tw4122938034_1842780243/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225764/10000100000000060000000000000836_0.smil/01.m3u8?fmt=ts2hls
中国教育高清,http://[2409:8087:1050:301:2026::17]:80/wh7f454c46tw4179880889_1037411165/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225860/10000100000000060000000000266198_0.smil/01.m3u8?fmt=ts2hls
4K测试信号,http://[2409:8087:1070:301:2026::12]:80/wh7f454c46tw4179594525_1038075197/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225858/10000100000000060000000000262129_0.smil/01.m3u8?fmt=ts2hls
都市剧场高清,http://[2409:8087:1070:301:2028::13]:80/wh7f454c46tw4199518297_150744965/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225956/10000100000000060000000000762299_0.smil/01.m3u8?fmt=ts2hls
欢笑剧场高清,http://[2409:8087:1070:301:2028::13]:80/wh7f454c46tw4198919210_350624235/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225954/10000100000000060000000000755039_0.smil/01.m3u8?fmt=ts2hls
生活时尚高清,http://[2409:8087:1070:301:2028::1d]:80/wh7f454c46tw4198640066_-958484735/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225953/10000100000000060000000000755038_0.smil/01.m3u8?fmt=ts2hls
动漫秀场高清,http://[2409:8087:1070:301:2028::14]:80/wh7f454c46tw4199228204_-1244210596/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225955/10000100000000060000000000755134_0.smil/01.m3u8?fmt=ts2hls
都市剧场,http://[2409:8087:1020:301:2026::2a]:80/wh7f454c46tw4046902547_1881049402/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225689/10000100000000060000000000000726_0.smil/01.m3u8?fmt=ts2hls
动漫秀场,http://[2409:8087:1020:301:2026::12]:80/wh7f454c46tw4126707552_-667106612/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225777/10000100000000060000000000000849_0.smil/01.m3u8?fmt=ts2hls
极速汽车,http://[2409:8087:1020:301:2026::26]:80/wh7f454c46tw4047198742_-1263357594/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225690/10000100000000060000000000000727_0.smil/01.m3u8?fmt=ts2hls
全纪实,http://[2409:8087:1020:301:2026::12]:80/wh7f454c46tw4047478929_-1162229140/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225692/10000100000000060000000000000729_0.smil/01.m3u8?fmt=ts2hls
金色频道,http://[2409:8087:1020:301:2026::20]:80/wh7f454c46tw4047765573_292447559/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225694/10000100000000060000000000000731_0.smil/01.m3u8?fmt=ts2hls
游戏风云,http://[2409:8087:1020:301:2026::17]:80/wh7f454c46tw4048056403_-607876943/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225695/10000100000000060000000000000732_0.smil/01.m3u8?fmt=ts2hls
七彩喜剧,http://[2409:8087:1020:301:2026::19]:80/wh7f454c46tw4048333935_-568432916/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225696/10000100000000060000000000000733_0.smil/01.m3u8?fmt=ts2hls
东方财经,http://[2409:8087:1020:301:2026::2f]:80/wh7f454c46tw4048622408_-1038131824/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225697/10000100000000060000000000000734_0.smil/01.m3u8?fmt=ts2hls
百视通直播室-01,http://[2409:8087:1070:301:2028::16]:80/wh7f454c46tw4207209644_1886200452/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226292/10000100000000060000000000943128_0.smil/01.m3u8?fmt=ts2hls
百视通直播室-02,http://[2409:8087:1070:301:2028::21]:80/wh7f454c46tw4207492128_838668015/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226293/10000100000000060000000000943582_0.smil/01.m3u8?fmt=ts2hls
百视通直播室-03,http://[2409:8087:1070:301:2028::19]:80/wh7f454c46tw4207773809_-653608033/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226294/10000100000000060000000000943125_0.smil/01.m3u8?fmt=ts2hls
百视通直播室-04,http://[2409:8087:1070:301:2028::16]:80/wh7f454c46tw4206111124_-1294374505/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226288/10000100000000060000000000943587_0.smil/01.m3u8?fmt=ts2hls
百视通直播室-05,http://[2409:8087:1070:301:2028::11]:80/wh7f454c46tw4206383049_1207157942/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226289/10000100000000060000000000943586_0.smil/01.m3u8?fmt=ts2hls
百视通直播室-06,http://[2409:8087:1070:301:2028::13]:80/wh7f454c46tw4205200594_1981798254/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226285/10000100000000060000000000943588_0.smil/01.m3u8?fmt=ts2hls
百视通直播室-07,http://[2409:8087:1070:301:2028::16]:80/wh7f454c46tw4205497899_937547454/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226286/10000100000000060000000000943589_0.smil/01.m3u8?fmt=ts2hls
百视通直播室-08,http://[2409:8087:1070:301:2028::16]:80/wh7f454c46tw4208050568_1983361015/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226296/10000100000000060000000000943127_0.smil/01.m3u8?fmt=ts2hls
百视通直播室-09,http://[2409:8087:1050:301:2026::15]:80/wh7f454c46tw4205777460_-238768142/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226287/10000100000000060000000000947643_0.smil/01.m3u8?fmt=ts2hls
百视通直播室-10,http://[2409:8087:1070:301:2028::21]:80/wh7f454c46tw4206935389_1701966001/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226291/10000100000000060000000000943129_0.smil/01.m3u8?fmt=ts2hls
IPTV3+,http://[2409:8087:1020:301:2026::1a]:80/wh7f454c46tw4044874748_806087062/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225681/10000100000000060000000000000718_0.smil/01.m3u8?fmt=ts2hls
IPTV5+,http://[2409:8087:1020:301:2026::2c]:80/wh7f454c46tw4122650842_-1067766116/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225762/10000100000000060000000000000799_0.smil/01.m3u8?fmt=ts2hls
IPTV6+,http://[2409:8087:1020:301:2026::2a]:80/wh7f454c46tw4044282384_-988874052/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225678/10000100000000060000000000000715_0.smil/01.m3u8?fmt=ts2hls
IPTV8+,http://[2409:8087:1020:301:2026::21]:80/wh7f454c46tw4046052005_236007101/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225685/10000100000000060000000000000722_0.smil/01.m3u8?fmt=ts2hls
IPTV热播剧场,http://[2409:8087:1020:301:2026::2d]:80/wh7f454c46tw4044000422_-1197321336/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225677/10000100000000060000000000000714_0.smil/01.m3u8?fmt=ts2hls
IPTV相声小品,http://[2409:8087:1020:301:2026::1f]:80/wh7f454c46tw4049192806_-258712437/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225699/10000100000000060000000000000736_0.smil/01.m3u8?fmt=ts2hls
IPTV魅力时尚,http://[2409:8087:1020:301:2026::12]:80/wh7f454c46tw4044582525_637480206/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225679/10000100000000060000000000000716_0.smil/01.m3u8?fmt=ts2hls
IPTV少儿动画,http://[2409:8087:1020:301:2026::14]:80/wh7f454c46tw4045166906_1971835417/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225682/10000100000000060000000000000719_0.smil/01.m3u8?fmt=ts2hls
IPTV经典电影,http://[2409:8087:1020:301:2026::2c]:80/wh7f454c46tw4045462635_547572106/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225683/10000100000000060000000000000720_0.smil/01.m3u8?fmt=ts2hls
IPTV收视指南,http://[2409:8087:1020:301:2026::12]:80/wh7f454c46tw4045758239_-514640772/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225684/10000100000000060000000000000721_0.smil/01.m3u8?fmt=ts2hls
IPTV谍战剧场,http://[2409:8087:1020:301:2026::1d]:80/wh7f454c46tw4050049753_-1152471830/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225702/10000100000000060000000000000739_0.smil/01.m3u8?fmt=ts2hls
IPTV武侠剧场,http://[2409:8087:1020:301:2026::2e]:80/wh7f454c46tw4050332179_-1319538054/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225704/10000100000000060000000000000741_0.smil/01.m3u8?fmt=ts2hls
IPTV法治,http://[2409:8087:1020:301:2026::1a]:80/wh7f454c46tw4049483865_-1704785463/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225700/10000100000000060000000000000737_0.smil/01.m3u8?fmt=ts2hls
IPTV野外,http://[2409:8087:1020:301:2026::26]:80/wh7f454c46tw4049773480_1637086150/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225701/10000100000000060000000000000738_0.smil/01.m3u8?fmt=ts2hls
标清轮播1,http://[2409:8087:1020:301:2026::15]:80/wh7f454c46tw4051198009_-1451574666/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225707/10000100000000060000000000000744_0.smil/01.m3u8?fmt=ts2hls
标清轮播2,http://[2409:8087:1020:301:2026::2d]:80/wh7f454c46tw4051466714_1417755224/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225708/10000100000000060000000000000746_0.smil/01.m3u8?fmt=ts2hls
标清轮播3,http://[2409:8087:1020:301:2026::1b]:80/wh7f454c46tw4052022042_-1552009510/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225710/10000100000000060000000000000747_0.smil/01.m3u8?fmt=ts2hls
标清轮播4,http://[2409:8087:1020:301:2026::1a]:80/wh7f454c46tw4052872252_-1299095875/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225713/10000100000000060000000000000750_0.smil/01.m3u8?fmt=ts2hls
标清轮播5,http://[2409:8087:1020:301:2026::1d]:80/wh7f454c46tw4053453761_1903005891/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225715/10000100000000060000000000000752_0.smil/01.m3u8?fmt=ts2hls
标清轮播6,http://[2409:8087:1020:301:2026::12]:80/wh7f454c46tw4053730947_-729551915/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225716/10000100000000060000000000000753_0.smil/01.m3u8?fmt=ts2hls
谍战剧场,http://[2409:8087:1020:301:2026::1b]:80/wh7f454c46tw4054892064_-1788320436/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225720/10000100000000060000000000000757_0.smil/01.m3u8?fmt=ts2hls
标清轮播7,http://[2409:8087:1020:301:2026::2e]:80/wh7f454c46tw4054028858_-1740406699/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225717/10000100000000060000000000000754_0.smil/01.m3u8?fmt=ts2hls
标清轮播8,http://[2409:8087:1050:301:2026::11]:80/wh7f454c46tw4055182241_-211902446/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225722/10000100000000060000000000000759_0.smil/01.m3u8?fmt=ts2hls
标清轮播9,http://[2409:8087:1020:301:2026::29]:80/wh7f454c46tw4055472187_1472329141/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225723/10000100000000060000000000000760_0.smil/01.m3u8?fmt=ts2hls
音乐现场,http://[2409:8087:1020:301:2026::22]:80/wh7f454c46tw4050912458_1622357704/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225706/10000100000000060000000000000742_0.smil/01.m3u8?fmt=ts2hls
热门剧场,http://[2409:8087:1020:301:2026::15]:80/wh7f454c46tw4054309783_-770004603/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225718/10000100000000060000000000000755_0.smil/01.m3u8?fmt=ts2hls
百变课堂,http://[2409:8087:1020:301:2026::19]:80/wh7f454c46tw4054603901_-394925117/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225719/10000100000000060000000000000756_0.smil/01.m3u8?fmt=ts2hls
热播剧场,http://[2409:8087:1020:301:2026::14]:80/wh7f454c46tw4053151100_-799279966/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225714/10000100000000060000000000000751_0.smil/01.m3u8?fmt=ts2hls
健康养生,http://[2409:8087:1020:301:2026::2a]:80/wh7f454c46tw4052308509_95493098/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225711/10000100000000060000000000000748_0.smil/01.m3u8?fmt=ts2hls
热门综艺,http://[2409:8087:1020:301:2026::1f]:80/wh7f454c46tw4052594940_-250734574/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225712/10000100000000060000000000000749_0.smil/01.m3u8?fmt=ts2hls
